-0.000077	-13.505642	9.107000
0.000292	-17.593216	9.207000
-0.000830	-91.243849	9.307000
-0.002352	-184.414819	9.407000
-0.003649	-262.559543	9.507000
-0.004700	-322.692478	9.607000
0.030959	-338.163553	9.707000
0.096075	-317.626744	9.807000
0.130666	-312.521526	9.907000
0.152502	-311.149410	10.007000
0.165258	-312.005470	10.107000
0.178539	-308.877296	10.207000
0.187235	-306.851896	10.307000
0.190118	-307.595567	10.407000
0.191523	-308.111429	10.507000
0.191840	-308.555892	10.607000
0.191394	-308.897647	10.707000
0.190365	-309.391518	10.807000
0.188958	-309.867814	10.907000
0.187268	-309.848720	11.007000
0.185342	-310.141798	11.107000
0.183227	-310.149528	11.207000
0.181002	-310.010455	11.307000
0.178791	-310.110264	11.407000
0.176521	-310.204730	11.507000
0.174122	-310.337930	11.607000
0.171695	-310.434979	11.707000
0.169199	-310.539740	11.807000
0.166725	-310.652474	11.907000
0.164219	-310.766156	12.007000
0.161678	-310.880496	12.107000
0.159203	-310.993954	12.207000
0.156705	-311.115538	12.307000
0.154231	-311.168127	12.407000
0.151442	-311.460062	12.507000
0.148755	-311.705550	12.607000
0.146054	-311.916099	12.707000
0.143360	-312.136243	12.807000
0.140696	-312.361899	12.907000
0.138021	-312.563597	13.007000
0.135325	-312.794677	13.107000
0.132621	-313.024582	13.207000
0.129833	-313.300516	13.307000
0.129227	-311.855174	13.407000
0.126244	-313.232719	13.507000
0.123162	-313.561043	13.607000
0.120034	-313.509731	13.707000
0.116932	-313.877861	13.807000
0.113857	-314.434838	13.907000
0.110608	-315.087574	14.007000
0.107002	-316.080635	14.107000
0.102978	-317.327807	14.207000
0.099716	-318.011630	14.307000
0.096378	-318.753816	14.407000
0.093009	-319.517932	14.507000
0.089542	-320.336473	14.607000
0.086194	-321.068745	14.707000
0.082725	-321.912242	14.807000
0.078947	-322.950061	14.907000
0.075810	-323.563967	15.007000
0.072258	-324.480669	15.107000
0.068854	-325.266173	15.207000
0.065348	-326.144772	15.307000
0.061572	-327.216758	15.407000
0.058324	-327.946322	15.507000
0.054657	-328.925646	15.607000
0.051029	-329.854691	15.707000
0.047525	-330.748189	15.807000
0.043745	-331.802779	15.907000
0.039723	-333.033783	16.007000
0.036272	-333.890872	16.107000
0.032582	-334.886569	16.207000
0.028456	-336.210738	16.307000
0.024639	-337.318554	16.407000
0.020824	-338.437341	16.507000
0.017078	-339.551430	16.607000
0.012727	-341.046537	16.707000
0.008863	-342.210611	16.807000
0.005771	-342.712310	16.907000
0.000034	-345.384320	17.007000
-0.004530	-347.106407	17.107000
-0.005164	-345.640990	17.207000
-0.005126	-343.640487	17.307000
-0.005082	-341.654309	17.407000
-0.004996	-339.653833	17.507000
-0.004880	-337.669013	17.607000
-0.004867	-335.721893	17.707000
-0.004859	-333.784304	17.807000
-0.004827	-331.790197	17.907000
-0.004837	-329.808831	18.007000
-0.004810	-327.826383	18.107000
-0.004751	-325.853938	18.207000
-0.004738	-323.894761	18.307000
-0.004805	-321.975044	18.407000
-0.004771	-319.972690	18.507000
-0.004692	-317.966020	18.607000
-0.004682	-316.833465	18.707000
-0.004646	-314.680051	18.807000
-0.004576	-312.178435	18.907000
-0.004565	-310.022625	19.007000
-0.004541	-308.067804	19.107000
-0.004531	-306.241105	19.207000
-0.004497	-305.025494	19.307000
-0.004452	-304.536107	19.407000
-0.004446	-304.659731	19.507000
-0.004456	-305.275088	19.607000
-0.004458	-306.254921	19.707000
-0.004466	-307.519305	19.807000
-0.004456	-308.949250	19.907000
-0.004450	-310.532134	20.007000
-0.004460	-312.231653	20.107000
-0.004524	-313.998283	20.207000
-0.004649	-315.843551	20.307000
-0.004636	-317.679099	20.407000
-0.004723	-319.604210	20.507000
-0.004841	-321.560160	20.607000
-0.004822	-323.511685	20.707000
-0.004807	-325.420663	20.807000
-0.004879	-327.373375	20.907000
-0.004956	-329.345815	21.007000
-0.004966	-331.332627	21.107000
-0.004967	-333.258034	21.207000
-0.004944	-335.186868	21.307000
-0.004973	-337.145132	21.407000
-0.005033	-339.104464	21.507000
-0.005083	-341.078763	21.607000
-0.005083	-343.032037	21.707000
-0.005094	-345.018997	21.807000
-0.000762	-343.489780	21.907000
0.005206	-340.637838	22.007000
0.008311	-340.125351	22.107000
0.011290	-339.657668	22.207000
0.015338	-338.356244	22.307000
0.019328	-337.090841	22.407000
0.023311	-335.854795	22.507000
0.027263	-334.631668	22.607000
0.030818	-333.687907	22.707000
0.034707	-332.528469	22.807000
0.038191	-331.655479	22.907000
0.042097	-330.495638	23.007000
0.045633	-329.633929	23.107000
0.049252	-328.665371	23.207000
0.052848	-327.755659	23.307000
0.056427	-326.840565	23.407000
0.059917	-326.013365	23.507000
0.063077	-325.377250	23.607000
0.066697	-324.461151	23.707000
0.070080	-323.699180	23.807000
0.073369	-323.777791	23.907000
0.076510	-323.156726	24.007000
0.079776	-322.023119	24.107000
0.083366	-320.792513	24.207000
0.085954	-320.653855	24.307000
0.089060	-320.147485	24.407000
0.092178	-319.608432	24.507000
0.095266	-319.070036	24.607000
0.098144	-318.738785	24.707000
0.101094	-318.314726	24.807000
0.104026	-317.913496	24.907000
0.106913	-317.545165	25.007000
0.109688	-317.286177	25.107000
0.111329	-317.805683	25.207000
0.115283	-316.677969	25.307000
0.118172	-316.330069	25.407000
0.120882	-316.117246	25.507000
0.123713	-315.827927	25.607000
0.126387	-315.633896	25.707000
0.129072	-315.443125	25.807000
0.131708	-315.296125	25.907000
0.134321	-315.182147	26.007000
0.137038	-314.932605	26.107000
