HR600541_1:101		
339.441	1837	
339.794	1828	
340.147	1908	
340.499	1859	
340.852	1914	
341.204	1847	
341.557	1780	
341.909	1815	
342.261	1871	
342.614	1924	
342.966	1891	
343.319	1935	
343.671	1956	
344.023	1818	
344.376	1864	
344.728	1915	
345.08	1953	
345.432	1941	
345.785	2045	
346.137	1806	
346.489	2020	
346.841	2019	
347.193	2081	
347.546	1943	
347.898	1983	
348.25	1993	
348.602	2041	
348.954	2156	
349.306	2036	
349.658	2045	
350.01	2118	
350.362	2222	
350.714	2251	
351.066	2217	
351.418	2230	
351.77	2335	
352.122	2466	
352.473	2630	
352.825	2581	
353.177	2983	
353.529	3378	
353.881	3528	
354.232	3567	
354.584	3461	
354.936	3168	
355.288	2884	
355.639	2926	
355.991	3243	
356.343	3544	
356.694	4087	
357.046	5053	
357.397	5832	
357.749	6409	
358.101	6581	
358.452	6393	
358.804	5257	
359.155	3639	
359.507	2695	
359.858	2326	
360.209	2119	
360.561	2192	
360.912	2037	
361.264	2161	
361.615	2165	
361.966	2082	
362.318	2067	
362.669	2161	
363.02	2045	
363.371	2131	
363.723	2110	
364.074	2071	
364.425	2074	
364.776	2048	
365.127	2025	
365.478	2037	
365.83	2064	
366.181	2132	
366.532	2158	
366.883	2184	
367.234	2964	
367.585	2109	
367.936	2203	
368.287	2189	
368.638	2364	
368.989	2039	
369.34	2286	
369.69	2224	
370.041	2194	
370.392	2292	
370.743	2420	
371.094	2445	
371.445	2525	
371.795	2695	
372.146	2375	
372.497	2373	
372.848	2133	
373.198	2325	
373.549	2419	
373.9	2673	
374.25	2752	
374.601	2898	
374.952	3405	
375.302	3541	
375.653	3813	
376.003	3783	
376.354	3680	
376.704	3261	
377.055	2627	
377.405	2377	
377.756	2594	
378.106	2421	
378.456	2503	
378.807	2558	
379.157	3038	
379.507	3340	
379.858	3859	
380.208	4134	
380.558	4447	
380.909	4500	
381.259	4557	
381.609	3849	
381.959	2815	
382.31	2334	
382.66	2219	
