-0.003849	-268.297151	26.012000
-0.003778	-266.317779	26.112000
-0.003742	-264.341626	26.212000
-0.003736	-262.824324	26.313000
-0.003707	-261.160981	26.412000
-0.003703	-258.920260	26.512000
-0.003643	-256.393781	26.612000
-0.003571	-254.423050	26.712000
-0.003566	-252.474271	26.812000
-0.003600	-250.549245	26.912000
-0.003540	-248.541531	27.012000
-0.003454	-246.562973	27.112000
-0.003461	-244.598463	27.212000
-0.003414	-242.628434	27.312000
-0.003279	-240.643924	27.412000
-0.003365	-238.745782	27.512000
-0.003303	-236.761804	27.612000
-0.003282	-234.770035	27.712000
-0.003300	-232.806852	27.812000
-0.003234	-230.806273	27.912000
-0.003167	-228.823749	28.012000
-0.003142	-226.875030	28.112000
-0.003103	-224.876233	28.212000
-0.003140	-222.935467	28.312000
-0.003071	-220.910753	28.412000
-0.003014	-218.928281	28.512000
-0.002938	-216.970350	28.612000
-0.003010	-215.058730	28.712000
-0.002981	-213.085199	28.812000
-0.002915	-211.093703	28.912000
-0.002950	-209.136826	29.012000
